Date,Open,High,Low,Close,Adj Close,Volume
2021-08-18,3715.449951,3810.000000,3702.449951,3802.199951,3764.944580,384062
2021-08-20,3802.500000,3906.000000,3730.100098,3804.449951,3767.172607,373322
2021-08-23,3820.000000,3856.300049,3770.550049,3796.550049,3759.349854,121111
2021-08-24,3810.000000,3900.000000,3802.050049,3837.449951,3799.849121,262767
2021-08-25,3840.000000,3850.000000,3802.699951,3817.050049,3779.649170,58757
2021-08-26,3816.000000,3880.000000,3791.699951,3862.800049,3824.950928,138260
2021-08-27,3869.699951,3933.000000,3851.000000,3887.649902,3849.557373,200257
2021-08-30,3909.800049,3933.000000,3852.350098,3901.800049,3863.568848,82413
2021-08-31,3924.000000,3925.000000,3870.000000,3878.600098,3840.596191,90295
2021-09-01,3870.000000,3922.000000,3844.000000,3855.899902,3818.118408,66042
2021-09-02,3855.899902,3947.000000,3855.899902,3909.050049,3870.747559,137359
2021-09-03,3910.000000,3923.899902,3811.250000,3834.899902,3797.323975,124870
2021-09-06,3840.000000,3885.050049,3803.050049,3825.100098,3787.620361,67380
2021-09-07,3826.000000,3860.000000,3777.000000,3787.399902,3750.289551,76332
2021-09-08,3770.000000,3812.000000,3684.050049,3751.500000,3714.741455,114731
2021-09-09,3745.000000,3820.000000,3743.649902,3795.550049,3758.359863,239894
2021-09-13,3808.000000,3849.949951,3782.000000,3823.850098,3786.382568,114867
2021-09-14,3843.300049,3849.300049,3794.399902,3806.300049,3769.004639,54872
2021-09-15,3809.699951,3860.000000,3796.149902,3852.149902,3814.405029,117864
2021-09-16,3860.100098,3884.000000,3817.100098,3873.949951,3835.991699,113213
2021-09-17,3873.949951,3897.000000,3740.149902,3824.949951,3787.471680,163961
2021-09-20,3804.000000,3820.000000,3744.949951,3787.699951,3750.586670,110948
2021-09-21,3784.699951,3869.000000,3758.449951,3858.800049,3820.990234,83455
2021-09-22,3858.800049,3946.699951,3827.649902,3894.600098,3856.439453,131433
2021-09-23,3893.000000,3978.850098,3876.250000,3963.199951,3924.367188,165195
2021-09-24,3962.000000,4070.000000,3950.100098,4003.100098,3963.876465,289454
2021-09-27,4010.000000,4031.149902,3963.500000,4000.000000,3960.806641,88753
2021-09-28,3990.000000,4018.000000,3875.750000,3936.300049,3897.730713,113312
2021-09-29,3939.000000,4042.000000,3904.600098,3936.050049,3897.483154,662987
2021-09-30,3948.000000,4000.000000,3894.949951,3980.750000,3941.745117,114702
2021-10-01,3977.000000,4048.300049,3940.050049,3990.050049,3950.954102,120974
2021-10-04,3976.000000,4050.000000,3953.050049,3969.899902,3931.001465,122504
2021-10-05,3962.000000,3987.000000,3886.250000,3970.399902,3931.496338,162567
2021-10-06,3979.699951,3982.600098,3911.050049,3935.750000,3897.186035,151518
2021-10-07,3939.000000,3993.750000,3890.000000,3909.850098,3871.540039,344171
2021-10-08,3913.300049,4026.100098,3872.000000,3934.800049,3896.245361,431812
2021-10-11,3955.100098,3990.000000,3915.050049,3933.550049,3895.007813,274280
2021-10-12,3945.000000,3969.000000,3900.000000,3939.949951,3901.344971,86515
2021-10-13,3935.199951,3983.699951,3917.149902,3937.949951,3899.364502,153263
2021-10-14,3945.000000,3969.800049,3880.000000,3892.699951,3854.557861,79019
2021-10-18,3895.000000,3915.649902,3827.250000,3861.300049,3823.465820,150089
2021-10-19,3900.000000,3900.000000,3760.500000,3842.149902,3804.503174,102417
2021-10-20,3790.000000,3869.000000,3738.300049,3824.100098,3786.630371,143233
2021-10-21,3844.199951,3858.750000,3751.100098,3791.050049,3753.903809,58075
2021-10-22,3792.000000,3835.000000,3707.000000,3747.250000,3710.533203,51978
2021-10-25,3738.000000,3751.699951,3637.850098,3707.750000,3671.420166,77341
2021-10-26,3711.100098,3724.800049,3670.199951,3695.850098,3659.636719,84404
2021-10-27,3700.000000,3760.949951,3675.050049,3730.800049,3694.244385,94736
2021-10-28,3730.800049,3746.100098,3670.000000,3693.750000,3657.557373,45464
2021-10-29,3693.850098,3713.199951,3584.750000,3610.649902,3575.271484,128430
2021-11-01,3610.649902,3778.449951,3610.649902,3761.050049,3724.197998,77325
2021-11-02,3750.000000,3778.350098,3680.000000,3700.149902,3663.894531,54533
2021-11-03,3690.000000,3738.600098,3640.100098,3650.949951,3615.176514,93110
2021-11-04,3654.199951,3669.899902,3644.899902,3648.100098,3612.354736,3704
2021-11-08,3640.000000,3657.899902,3591.000000,3599.800049,3564.527832,49630
2021-11-09,3606.300049,3629.899902,3570.000000,3583.399902,3548.288574,39055
2021-11-10,3575.000000,3588.500000,3540.000000,3554.149902,3519.324951,31096
2021-11-11,3535.000000,3567.199951,3487.300049,3530.199951,3495.609619,75740
2021-11-12,3540.050049,3673.550049,3501.899902,3550.199951,3515.413818,561320
2021-11-15,3585.350098,3615.000000,3502.199951,3589.250000,3554.081055,280083
2021-11-16,3589.250000,3640.000000,3538.300049,3550.350098,3515.562500,121699
2021-11-17,3540.050049,3540.050049,3462.800049,3476.899902,3442.832031,110409
2021-11-18,3470.500000,3520.699951,3441.149902,3481.850098,3447.733643,59548
2021-11-22,3500.199951,3500.199951,3255.000000,3283.300049,3251.129150,152539
2021-11-23,3250.000000,3381.449951,3244.050049,3349.199951,3316.383301,264202
2021-11-24,3349.199951,3397.000000,3321.149902,3332.550049,3299.896484,37835
2021-11-25,3332.899902,3356.250000,3308.000000,3334.899902,3302.223389,44144
2021-11-26,3320.000000,3608.350098,3320.000000,3562.899902,3527.989258,678013
2021-11-29,3595.000000,3595.000000,3478.649902,3506.699951,3472.340088,346486
2021-11-30,3504.000000,3605.000000,3481.100098,3593.449951,3558.239990,222262
2021-12-01,3590.500000,3643.350098,3428.750000,3440.899902,3407.184570,191501
2021-12-02,3445.000000,3491.500000,3412.550049,3473.199951,3439.168213,83537
2021-12-03,3473.199951,3497.000000,3412.850098,3438.800049,3405.105225,79834
2021-12-06,3439.000000,3459.949951,3367.800049,3409.800049,3376.389648,101794
2021-12-07,3400.000000,3459.300049,3378.350098,3428.850098,3395.252930,101123
2021-12-08,3424.000000,3469.600098,3395.000000,3449.100098,3415.304688,85602
2021-12-09,3480.800049,3534.300049,3417.649902,3457.550049,3423.671875,163540
2021-12-10,3451.100098,3516.649902,3396.050049,3414.199951,3380.746338,355073
2021-12-13,3448.000000,3467.050049,3401.699951,3440.000000,3406.293701,63981
2021-12-14,3440.000000,3485.000000,3429.399902,3466.449951,3432.484375,84853
2021-12-15,3466.000000,3466.000000,3424.000000,3430.649902,3397.035156,37872
2021-12-16,3430.000000,3441.250000,3375.000000,3419.449951,3385.944824,36764
2021-12-17,3420.000000,3425.000000,3384.899902,3407.350098,3373.963867,69792
2021-12-20,3390.350098,3390.399902,3254.600098,3373.250000,3340.197510,61990
2021-12-21,3357.550049,3469.250000,3320.000000,3424.500000,3390.945557,95003
2021-12-22,3440.000000,3483.949951,3393.399902,3443.199951,3409.462158,75871
2021-12-23,3487.000000,3487.000000,3440.399902,3449.199951,3415.403320,125166
2021-12-24,3483.949951,3483.949951,3415.050049,3460.949951,3427.038330,88885
2021-12-27,3459.000000,3520.949951,3429.500000,3475.449951,3441.396240,48474
2021-12-28,3495.000000,3520.000000,3457.699951,3485.050049,3450.902344,73058
2021-12-29,3485.000000,3554.600098,3452.399902,3517.750000,3483.281738,118262
2021-12-30,3510.000000,3748.949951,3503.600098,3624.000000,3588.490723,290401
2021-12-31,3645.000000,3649.699951,3608.050049,3624.050049,3588.540283,68337
2022-01-03,3653.000000,3655.949951,3625.199951,3641.100098,3605.423340,75821
2022-01-04,3671.550049,3744.000000,3600.000000,3613.800049,3578.390625,317799
2022-01-05,3620.000000,3629.949951,3565.000000,3602.800049,3567.498535,43807
2022-01-06,3595.750000,3691.000000,3532.350098,3683.899902,3647.803711,168450
2022-01-07,3690.000000,3765.300049,3653.399902,3683.500000,3647.407715,241507
2022-01-10,3697.000000,3752.949951,3680.000000,3736.550049,3699.937988,134178
2022-01-11,3740.000000,3786.000000,3700.000000,3705.800049,3669.489258,45111
2022-01-12,3713.949951,3733.000000,3666.199951,3695.750000,3659.537842,166642
2022-01-13,3699.000000,3719.899902,3652.000000,3697.449951,3661.221191,116460
2022-01-14,3708.250000,3712.399902,3590.000000,3625.100098,3589.580078,149874
2022-01-17,3626.000000,3674.899902,3570.350098,3577.500000,3542.446533,73718
2022-01-18,3609.300049,3609.300049,3477.350098,3487.949951,3453.773682,138492
2022-01-19,3471.000000,3520.000000,3446.000000,3496.050049,3461.794678,61280
2022-01-20,3500.000000,3535.000000,3485.000000,3526.649902,3492.094482,33516
2022-01-21,3527.949951,3574.899902,3454.550049,3550.699951,3515.908691,89810
2022-01-24,3570.000000,3574.949951,3430.000000,3500.800049,3466.498047,126469
2022-01-25,3456.000000,3515.149902,3400.000000,3454.000000,3420.156494,51527
2022-01-27,3440.000000,3440.000000,3348.600098,3380.699951,3347.574707,97168
2022-01-28,3382.000000,3461.300049,3382.000000,3416.899902,3383.419922,282796
2022-01-31,3434.899902,3568.949951,3410.000000,3539.149902,3504.472168,156564
2022-02-01,3557.800049,3574.000000,3510.050049,3527.250000,3492.688721,26637
2022-02-02,3549.949951,3588.300049,3529.000000,3550.199951,3515.413818,82407
2022-02-03,3550.199951,3561.199951,3514.000000,3537.949951,3503.283936,28211
2022-02-04,3566.899902,3600.000000,3375.199951,3514.000000,3479.568604,331945
2022-02-07,3471.000000,3557.600098,3438.000000,3486.149902,3451.991211,44406
2022-02-08,3499.800049,3519.949951,3445.149902,3490.600098,3456.397949,50575
2022-02-09,3480.000000,3539.000000,3470.050049,3519.350098,3484.866211,66306
2022-02-10,3495.000000,3535.949951,3490.000000,3500.550049,3496.051758,14214
2022-02-11,3480.000000,3488.000000,3406.000000,3431.449951,3427.040527,35760
2022-02-14,3389.800049,3425.000000,3340.000000,3365.050049,3360.725830,41254
2022-02-15,3365.000000,3398.899902,3331.050049,3385.100098,3380.750244,32556
2022-02-16,3390.000000,3414.350098,3354.449951,3364.199951,3359.876953,45109
2022-02-17,3374.800049,3400.000000,3330.000000,3380.149902,3375.806396,36502
2022-02-18,3395.000000,3395.000000,3315.250000,3325.350098,3321.076904,34257
2022-02-21,3325.350098,3348.500000,3273.149902,3320.699951,3316.432861,62425
2022-02-22,3280.000000,3314.000000,3206.000000,3271.000000,3266.796631,70301
2022-02-23,3270.000000,3384.600098,3249.550049,3265.000000,3260.804443,124090
2022-02-24,3135.000000,3254.000000,3135.000000,3171.449951,3167.374512,49307
2022-02-25,3171.449951,3340.000000,3171.449951,3299.399902,3295.160156,121298
2022-02-28,3290.399902,3305.800049,3200.000000,3277.949951,3273.737793,33559
2022-03-02,3239.000000,3293.000000,3230.000000,3259.000000,3254.812012,22773
2022-03-03,3280.000000,3289.100098,3208.000000,3249.649902,3245.474121,48593
2022-03-04,3215.050049,3267.949951,3154.449951,3176.600098,3172.518066,36487
2022-03-07,3112.000000,3364.649902,3107.850098,3261.300049,3257.109131,103285
2022-03-08,3206.149902,3283.199951,3206.149902,3265.399902,3261.203857,86400
2022-03-09,3288.000000,3375.000000,3244.050049,3276.600098,3272.389648,122653
2022-03-10,3350.000000,3350.000000,3272.050049,3300.300049,3296.059082,48413
2022-03-11,3317.699951,3389.800049,3290.050049,3381.000000,3376.655273,76836
2022-03-14,3398.000000,3410.949951,3360.000000,3380.800049,3376.455566,83284
2022-03-15,3385.000000,3427.949951,3350.000000,3374.600098,3370.263672,84389
2022-03-16,3405.000000,3435.550049,3361.600098,3414.899902,3410.511719,99979
2022-03-17,3435.000000,3468.750000,3415.350098,3438.949951,3434.530762,120404
2022-03-21,3421.050049,3525.949951,3408.300049,3496.850098,3492.356689,74130
2022-03-22,3496.850098,3564.949951,3487.199951,3550.550049,3545.987549,150611
2022-03-23,3560.000000,3670.000000,3552.000000,3649.250000,3644.560547,173064
2022-03-24,3649.250000,3688.550049,3570.800049,3609.500000,3604.861816,67094
2022-03-25,3630.949951,3636.350098,3591.649902,3620.399902,3615.747559,88609
2022-03-28,3620.300049,3700.000000,3575.149902,3604.550049,3599.918213,134260
2022-03-29,3603.050049,3668.750000,3603.050049,3660.500000,3655.796143,136930
2022-03-30,3665.000000,3724.949951,3578.500000,3667.899902,3663.186523,100806
2022-03-31,3690.000000,3690.000000,3581.550049,3620.699951,3616.047363,71140
2022-04-01,3600.000000,3619.850098,3472.050049,3493.199951,3488.711182,153314
2022-04-04,3550.000000,3550.000000,3463.149902,3474.699951,3470.234863,111819
2022-04-05,3475.050049,3587.399902,3475.050049,3494.399902,3489.909424,228120
2022-04-06,3530.000000,3554.850098,3475.050049,3493.850098,3489.360352,127361
2022-04-07,3473.000000,3516.000000,3470.000000,3503.100098,3498.598633,120124
2022-04-08,3500.000000,3529.000000,3450.000000,3472.649902,3468.187500,109495
2022-04-11,3485.000000,3531.949951,3470.100098,3477.149902,3472.681641,108171
2022-04-12,3485.050049,3500.000000,3433.050049,3451.750000,3447.314453,168927
2022-04-13,3450.000000,3490.000000,3405.100098,3420.250000,3415.854980,64494
2022-04-18,3390.000000,3474.949951,3390.000000,3444.350098,3439.924072,129373
2022-04-19,3460.000000,3515.000000,3366.550049,3374.850098,3370.513428,87763
2022-04-20,3422.199951,3422.199951,3357.750000,3406.300049,3401.922852,106014
2022-04-21,3409.000000,3464.550049,3389.449951,3404.149902,3399.775635,61401
2022-04-22,3406.050049,3435.600098,3352.600098,3370.699951,3366.368652,79646
2022-04-25,3337.000000,3355.899902,3305.000000,3310.949951,3306.695313,41882
2022-04-26,3330.000000,3344.800049,3290.000000,3305.750000,3301.501953,32750
2022-04-27,3305.750000,3314.399902,3287.000000,3300.600098,3296.358887,21427
2022-04-28,3330.000000,3330.000000,3253.550049,3299.850098,3295.609619,53111
2022-04-29,3305.000000,3339.899902,3231.000000,3250.399902,3246.223145,53913
2022-05-02,3220.899902,3313.699951,3219.399902,3272.800049,3268.594482,51958
2022-05-04,3295.000000,3295.000000,3181.649902,3190.899902,3186.799561,54709
2022-05-05,3192.000000,3336.899902,3155.449951,3169.800049,3165.726807,37723
2022-05-06,3155.000000,3174.000000,3077.050049,3091.550049,3087.577393,94423
2022-05-09,3093.000000,3137.550049,3051.850098,3084.800049,3080.835938,44924
2022-05-10,3090.000000,3111.350098,2950.000000,2971.550049,2967.731445,272240
2022-05-11,2980.000000,2987.199951,2890.199951,2942.399902,2938.618896,144076
2022-05-12,2919.000000,2983.699951,2902.000000,2955.399902,2951.602051,222870
2022-05-13,2882.000000,3203.699951,2882.000000,2905.750000,2902.016113,476396
2022-05-16,2900.000000,2934.000000,2828.000000,2906.399902,2902.665039,158897
2022-05-17,2910.000000,2921.649902,2874.149902,2902.750000,2899.020020,50528
2022-05-18,2916.000000,2964.399902,2900.000000,2945.100098,2941.315674,113305
2022-05-19,2920.000000,2975.949951,2850.000000,2917.100098,2913.351563,90836
2022-05-20,2920.000000,3013.199951,2920.000000,3002.699951,2998.841553,69525
2022-05-23,3002.699951,3036.000000,2965.149902,2986.300049,2982.462646,63845
2022-05-24,2999.000000,2999.000000,2909.649902,2931.149902,2927.383301,122184
2022-05-25,2945.000000,2987.000000,2945.000000,2968.149902,2964.335693,72158
2022-05-26,2950.100098,3037.000000,2924.000000,3024.000000,3020.114014,104076
2022-05-27,3040.000000,3068.100098,2993.300049,3043.399902,3039.489014,56746
2022-05-30,3055.000000,3092.199951,3048.800049,3077.250000,3073.295654,73837
2022-05-31,3075.000000,3175.500000,3052.000000,3149.050049,3145.003418,81773
2022-06-01,3149.000000,3163.699951,3093.300049,3113.000000,3108.999756,57887
2022-06-02,3085.000000,3118.949951,3057.399902,3089.949951,3085.979248,113679
2022-06-03,3100.000000,3151.949951,3096.300049,3100.449951,3096.465820,96986
2022-06-06,3114.100098,3131.949951,3083.000000,3113.800049,3109.798828,87853
2022-06-07,3119.100098,3146.949951,3060.050049,3140.949951,3136.913818,68916
2022-06-08,3133.000000,3175.000000,3105.000000,3158.899902,3154.840576,78919
2022-06-09,3158.000000,3174.949951,3118.000000,3139.800049,3135.765381,102966
2022-06-10,3135.000000,3155.000000,3113.699951,3135.050049,3131.021484,156682
2022-06-13,3087.800049,3139.949951,3041.100098,3094.399902,3090.423584,50726
2022-06-14,3066.300049,3102.949951,3047.800049,3072.649902,3068.701416,55586
2022-06-15,3085.000000,3127.949951,3063.000000,3101.000000,3097.015137,188356
2022-06-16,3076.000000,3126.949951,3020.949951,3051.350098,3047.428955,63785
2022-06-17,3042.449951,3115.000000,3023.600098,3098.350098,3094.368652,138471
2022-06-20,3025.000000,3141.100098,3025.000000,3118.199951,3114.193115,131165
2022-06-21,3105.000000,3160.000000,3068.149902,3075.699951,3071.747559,81557
2022-06-22,3090.000000,3091.899902,2965.199951,2980.000000,2976.170654,103362
2022-06-23,2960.000000,3045.850098,2960.000000,3034.449951,3030.550537,78540
2022-06-24,3036.000000,3180.000000,2990.199951,3005.350098,3001.488281,99561
2022-06-27,3018.000000,3059.000000,2983.750000,3032.199951,3028.303467,109238
2022-06-28,3032.000000,3036.199951,2955.350098,2982.300049,2978.467773,58818
2022-06-29,2962.000000,2987.000000,2928.199951,2966.250000,2962.438232,113830
2022-06-30,2967.800049,3039.399902,2950.149902,2998.550049,2994.696777,124974
2022-07-01,2995.000000,3035.000000,2970.949951,3020.300049,3016.418945,21837
2022-07-04,3012.000000,3061.699951,2986.000000,3040.500000,3036.593018,33450
2022-07-05,3056.000000,3084.550049,3019.149902,3050.250000,3046.330322,90063
2022-07-06,3050.000000,3180.000000,3046.050049,3078.050049,3074.094727,57854
2022-07-07,3094.300049,3117.649902,3090.149902,3107.350098,3103.357178,155162
2022-07-08,3110.399902,3143.000000,3090.899902,3124.899902,3120.884277,118183
2022-07-11,3135.000000,3189.949951,3119.250000,3172.699951,3168.623047,41558
2022-07-12,3167.800049,3168.000000,3072.449951,3090.300049,3086.328857,101044
2022-07-13,3075.000000,3161.899902,3075.000000,3140.550049,3136.514404,100975
2022-07-14,3147.000000,3200.000000,3138.000000,3188.649902,3184.552490,102359
2022-07-15,3204.600098,3265.000000,3193.199951,3211.949951,3207.822510,261979
2022-07-18,3210.100098,3263.899902,3201.699951,3250.100098,3245.923584,106744
2022-07-19,3250.100098,3325.000000,3240.000000,3246.699951,3242.527832,102882
2022-07-20,3294.750000,3294.750000,3183.399902,3196.050049,3191.943115,77553
2022-07-21,3216.250000,3224.550049,3176.300049,3214.949951,3210.818604,60156
2022-07-22,3215.000000,3240.500000,3152.250000,3173.949951,3169.871338,27851
2022-07-25,3173.949951,3189.699951,3090.100098,3109.100098,3105.104736,39564
2022-07-26,3108.949951,3114.500000,3060.149902,3076.750000,3072.796387,52463
2022-07-27,3075.000000,3161.000000,3047.399902,3135.750000,3131.720459,61650
2022-07-28,3152.300049,3235.750000,3126.050049,3227.699951,3223.552246,56144
2022-07-29,3233.000000,3244.699951,3185.050049,3225.149902,3221.005615,54174
2022-08-01,3240.000000,3251.100098,3197.350098,3214.350098,3210.219727,118046
2022-08-02,3205.000000,3222.350098,3170.100098,3191.399902,3187.298828,53170
2022-08-03,3180.000000,3192.800049,3049.100098,3105.899902,3101.908691,333593
2022-08-04,3121.000000,3181.000000,3070.949951,3151.699951,3147.649902,141325
2022-08-05,3168.300049,3225.000000,3095.000000,3112.800049,3108.800049,662081
2022-08-08,3035.000000,3049.949951,2936.149902,2984.449951,2984.449951,643468
2022-08-10,3000.000000,3000.000000,2945.250000,2958.600098,2958.600098,243287
2022-08-11,2963.350098,3060.149902,2943.750000,2974.899902,2974.899902,200177
2022-08-12,2965.000000,2980.000000,2930.000000,2956.949951,2956.949951,123339
2022-08-16,2957.000000,3010.000000,2939.850098,2947.350098,2947.350098,417837
2022-08-17,2952.100098,2964.500000,2932.850098,2937.899902,2937.899902,336178
2022-08-18,2947.000000,2947.000000,2906.100098,2923.949951,2923.949951,169366
2022-08-19,2924.500000,2975.050049,2923.000000,2935.949951,2935.949951,171444
2022-08-22,2945.000000,2959.949951,2910.850098,2933.699951,2933.699951,147790
2022-08-23,2914.000000,2960.000000,2912.250000,2934.000000,2934.000000,157940
2022-08-24,2934.949951,2947.899902,2915.100098,2937.199951,2937.199951,100929
2022-08-25,2950.000000,2952.750000,2897.399902,2920.550049,2920.550049,287321
2022-08-26,2926.100098,2937.949951,2905.000000,2910.050049,2910.050049,40291
2022-08-29,2855.000000,2916.250000,2855.000000,2911.750000,2911.750000,63193
2022-08-30,2916.350098,2982.000000,2914.800049,2974.649902,2974.649902,147106
2022-09-01,2974.649902,2984.000000,2949.600098,2959.850098,2959.850098,44757
2022-09-02,2960.000000,3007.000000,2952.000000,2977.850098,2977.850098,167092
2022-09-05,2969.699951,3053.000000,2965.050049,3034.850098,3034.850098,242552
2022-09-06,3049.800049,3060.000000,3030.399902,3048.199951,3048.199951,76605
2022-09-07,3048.199951,3109.949951,3030.600098,3102.199951,3102.199951,176921
2022-09-08,3110.000000,3177.699951,3092.399902,3170.100098,3170.100098,141973
2022-09-09,3177.000000,3231.000000,3168.000000,3198.649902,3198.649902,95823
2022-09-12,3196.000000,3225.750000,3191.649902,3205.949951,3205.949951,40336
2022-09-13,3206.000000,3222.500000,3199.000000,3212.300049,3212.300049,134875
2022-09-14,3200.000000,3259.000000,3158.000000,3210.850098,3210.850098,203869
2022-09-15,3210.850098,3230.000000,3170.000000,3190.750000,3190.750000,86809
2022-09-16,3161.699951,3222.949951,3161.699951,3180.699951,3180.699951,149318
2022-09-19,3181.000000,3265.000000,3146.050049,3249.149902,3249.149902,81131
2022-09-20,3283.850098,3385.949951,3263.000000,3319.750000,3319.750000,210435
2022-09-21,3310.000000,3343.100098,3206.149902,3245.649902,3245.649902,44642
2022-09-22,3216.100098,3287.350098,3211.050049,3279.199951,3279.199951,25838
2022-09-23,3285.000000,3308.949951,3240.050049,3257.850098,3257.850098,21102
2022-09-26,3240.000000,3400.000000,3219.100098,3290.600098,3290.600098,224239
2022-09-27,3320.000000,3356.800049,3276.600098,3297.250000,3297.250000,84358
2022-09-28,3290.000000,3346.649902,3276.500000,3297.100098,3297.100098,127176
2022-09-29,3313.149902,3320.000000,3186.050049,3259.850098,3259.850098,287666
2022-09-30,3250.000000,3335.000000,3250.000000,3277.199951,3277.199951,99410
2022-10-03,3294.399902,3326.399902,3240.000000,3270.899902,3270.899902,95764
2022-10-04,3325.050049,3347.699951,3265.050049,3301.050049,3301.050049,61649
2022-10-06,3295.100098,3337.899902,3260.000000,3279.350098,3279.350098,33925
2022-10-07,3275.000000,3279.800049,3191.000000,3200.300049,3200.300049,242385
2022-10-10,3185.000000,3185.850098,3129.149902,3174.649902,3174.649902,44062
2022-10-11,3203.949951,3229.949951,3157.600098,3198.649902,3198.649902,149439
2022-10-12,3205.550049,3205.550049,3132.550049,3154.100098,3154.100098,45867
2022-10-13,3155.000000,3165.000000,3102.000000,3125.550049,3125.550049,24485
2022-10-14,3141.199951,3198.800049,3094.449951,3105.199951,3105.199951,25690
2022-10-17,3090.000000,3153.300049,3083.600098,3122.399902,3122.399902,44816
2022-10-18,3130.649902,3150.000000,3093.149902,3106.300049,3106.300049,44614
2022-10-19,3121.850098,3121.850098,3070.000000,3079.899902,3079.899902,57298
2022-10-20,3082.600098,3123.899902,3065.000000,3099.600098,3099.600098,51928
2022-10-21,3100.050049,3139.500000,3085.199951,3096.350098,3096.350098,29306
2022-10-24,3096.000000,3129.399902,3087.000000,3104.699951,3104.699951,6253
2022-10-25,3090.000000,3151.750000,3084.050049,3121.100098,3121.100098,124788
2022-10-27,3121.100098,3139.949951,3096.850098,3113.899902,3113.899902,28392
2022-10-28,3108.000000,3144.949951,3095.000000,3112.699951,3112.699951,41523
2022-10-31,3120.000000,3160.000000,3119.399902,3155.199951,3155.199951,39597
2022-11-01,3170.899902,3240.000000,3141.850098,3226.649902,3226.649902,95576
2022-11-02,3239.000000,3325.000000,3227.050049,3311.000000,3311.000000,161278
2022-11-03,3301.500000,3323.000000,3280.899902,3296.399902,3296.399902,71149
2022-11-04,3296.399902,3301.649902,3234.100098,3254.350098,3254.350098,26080
2022-11-07,3240.000000,3269.000000,3200.000000,3227.050049,3227.050049,24901
2022-11-09,3227.050049,3249.649902,3172.050049,3187.500000,3187.500000,24110
2022-11-10,3170.000000,3217.699951,3160.000000,3175.899902,3175.899902,28472
2022-11-11,3177.899902,3225.649902,3078.300049,3173.449951,3173.449951,202694
2022-11-14,3066.000000,3218.899902,3025.000000,3146.300049,3146.300049,231335
2022-11-15,3121.000000,3203.449951,3120.050049,3130.199951,3130.199951,56702
2022-11-16,3113.100098,3164.750000,3095.100098,3104.100098,3104.100098,34542
2022-11-17,3100.000000,3140.000000,3064.800049,3130.850098,3130.850098,37067
2022-11-18,3146.550049,3179.850098,3086.100098,3118.949951,3118.949951,48137
2022-11-21,3130.000000,3130.000000,3070.000000,3084.350098,3084.350098,73331
2022-11-22,3090.000000,3099.750000,3050.000000,3088.600098,3088.600098,34908
2022-11-23,3088.750000,3140.000000,3081.449951,3125.300049,3125.300049,37049
2022-11-24,3123.699951,3125.000000,3060.000000,3100.000000,3100.000000,299271
2022-11-25,3097.800049,3102.600098,3061.000000,3068.350098,3068.350098,38975
2022-11-28,3069.000000,3089.800049,3033.000000,3080.649902,3080.649902,87804
2022-11-29,3080.649902,3148.800049,3080.649902,3121.649902,3121.649902,104264
2022-11-30,3121.649902,3147.850098,3113.149902,3124.199951,3124.199951,86314
2022-12-01,3127.250000,3174.800049,3118.199951,3130.100098,3130.100098,69694
2022-12-02,3140.000000,3156.649902,3045.550049,3114.449951,3114.449951,24908
2022-12-05,3140.000000,3144.050049,3111.300049,3119.850098,3119.850098,26472
2022-12-06,3119.850098,3139.149902,3088.000000,3101.600098,3101.600098,28351
2022-12-07,3102.000000,3103.250000,3075.649902,3082.399902,3082.399902,18186
2022-12-08,3083.149902,3107.550049,3060.000000,3099.500000,3099.500000,23496
2022-12-09,3115.000000,3163.000000,3092.800049,3138.199951,3138.199951,80718
2022-12-12,3174.750000,3174.750000,3100.000000,3116.050049,3116.050049,50548
2022-12-13,3103.000000,3131.949951,3090.100098,3104.000000,3104.000000,174064
2022-12-14,3133.000000,3133.000000,3080.000000,3098.850098,3098.850098,169472
2022-12-15,3099.000000,3111.149902,3046.000000,3063.350098,3063.350098,23890
2022-12-16,3050.000000,3095.000000,3040.300049,3050.550049,3050.550049,39422
2022-12-19,3042.899902,3049.949951,2940.050049,3000.649902,3000.649902,263295
2022-12-20,2990.000000,3041.000000,2965.000000,3001.949951,3001.949951,116933
2022-12-21,3000.000000,3071.949951,2981.000000,3050.500000,3050.500000,78443
2022-12-22,3070.000000,3119.800049,3034.350098,3086.350098,3086.350098,174047
2022-12-23,3086.350098,3107.100098,3028.050049,3039.550049,3039.550049,77893
2022-12-26,3046.199951,3099.949951,2985.100098,3081.100098,3081.100098,92510
2022-12-27,3099.600098,3102.399902,3021.800049,3069.350098,3069.350098,75812
2022-12-28,3069.399902,3077.000000,2981.000000,3023.750000,3023.750000,57210
2022-12-29,3028.449951,3039.550049,2997.000000,3003.250000,3003.250000,45280
2022-12-30,3003.949951,3035.250000,2994.899902,3004.699951,3004.699951,26639
2023-01-02,3005.000000,3019.199951,2973.000000,3001.149902,3001.149902,42669
2023-01-03,2999.600098,3059.750000,2989.000000,3028.800049,3028.800049,39755
2023-01-04,3010.000000,3038.899902,3006.100098,3024.949951,3024.949951,32566
2023-01-05,3006.000000,3051.399902,3006.000000,3043.050049,3043.050049,35377
2023-01-06,3023.050049,3087.449951,3003.000000,3031.350098,3031.350098,125959
2023-01-09,3047.300049,3068.850098,3038.050049,3049.899902,3049.899902,44243
2023-01-10,3064.649902,3086.850098,3041.050049,3079.500000,3079.500000,98787
2023-01-11,3077.000000,3094.800049,3022.199951,3044.449951,3044.449951,104122
